Electricity:Facility,ElectricityProduced:Facility,Gas:Facility,DistrictCooling:Facility,DistrictHeating:Facility,District Cooling Chilled Water Rate,District Cooling Mass Flow Rate,District Cooling Inlet Temperature,District Cooling Outlet Temperature,District Heating Hot Water Rate,District Heating Mass Flow Rate,District Heating Inlet Temperature,District Heating Outlet Temperature,ElectricityProduced:Total,Electricity:Load:Total,Electricity:Grid:ToLoad,Electricity:Grid:ToBattery,Electricity:Storage:ToLoad,Electricity:Storage:ToGrid,Electricity:Storage:StateOfCharge,ElectricityProduced:Generator:Total,ElectricityProduced:Generator:ToBattery,ElectricityProduced:Generator:ToLoad,ElectricityProduced:Generator:ToGrid,ElectricityProduced:PV:Total,ElectricityProduced:PV:ToBattery,ElectricityProduced:PV:ToLoad,ElectricityProduced:PV:ToGrid,ElectricityProduced:Wind:Total,ElectricityProduced:Wind:ToBattery,ElectricityProduced:Wind:ToLoad,ElectricityProduced:Wind:ToGrid
9220.360496147638,0,24644.275736527627,0,0,0,0,0,0,0,0,0,0,0,2931.21,2931.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001.700291094116,0,22778.999054035365,0,0,0,0,0,0,0,0,0,0,0,3451.65,3451.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11777.525342394383,0,21908.97971327354,0,0,0,0,0,0,0,0,0,0,0,3617.9,3617.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12344.803828256967,0,20136.70491149605,0,0,0,0,0,0,0,0,0,0,0,3329.5,3329.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11360.741937667073,0,18524.890499580702,0,0,0,0,0,0,0,0,0,0,0,3380.02,3380.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11533.095488782204,0,18237.04076808197,0,0,0,0,0,0,0,0,0,0,0,3164.12,3164.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796.429703785625,0,18555.622081260106,0,0,0,0,0,0,0,0,0,0,0,3067.41,3067.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10466.423125514933,0,20567.348890906647,0,0,0,0,0,0,0,0,0,0,0,3332.05,3332.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11369.430070531032,0,21185.575445031485,0,0,0,0,0,0,0,0,0,0,0,3443.61,3443.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11750.101505766288,0,21564.52947805815,0,0,0,0,0,0,0,0,0,0,0,3310.76,3310.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
